EAN,OPIS,OPIS2,EM,EM1,FAKTOR,FAKT_EXP,PAKIRANJE,PAKIRANJEX,KLASIFIKAC,SKUPINA_1,SKUPINA_2,SKUPINA_3,SKUPINA_4,TIP_ART,MIN_ZALOGA,SIG_ZALOGA,GRUPA,GRUPA_EKO,V_ZALOGE,V_A_ZALOGE,V_MINUS,SKLADIŠÈE,TEŽA,TIP_CENE,ID_NORM,N_ENOTA,AKTIVEN,UPORABNIK,DAT_VNOSA,UPORABNIKS,DAT_SPREME,PROIZVAJAL,POREKLO,LETO_UVOZA,DOBAVITELJ,DOBAVIT_ID,DOBAVIT_IM,LOKACIJA,DEKLARA,CARIN_STOP,V_SERIS,NAZIV_ENG,KN,KONKRETNO,LASTNOST,STANDARD,KONTO,DODATEK_1,DODATEK_2,DODATEK_3,DODATEK_4,DODATEK_5,KARTON,MARŽA,MIN_MARZA,ROK_IZD,SLED,PRIPADA_N,VN_STATUS,SIRINA,DOLZINA,VISINA,KALO,KALO_DEC,KVALITETA,ABC,KONTROLA_P,GARANCIJA,GARANCIJAE,ATEST,STATUS,FANTOMSKI,NORMFIXKOL,FANTOM_KOL,SLIKA_PATH,KONTO_KONS,NORM_AVTO,FIFO,STM,OPT_KOL,KARANTENA,OPT_ZALOGA,MAX_ZALOGA,NAB_LETKOL,OPT_CAS,NAB_STRNAB,NAB_STRSKL,NAB_POVPZA,KONTO2,PRET_CAS,KALK_CENA,NACIN_FAK,ROK_UPORAB,PLU_KODA,OPT_KOL_PA,VOLUMEN,DEKADA,DEKADA_FAK,LANSAZA,CARIN_KOM,NALEPKA,BESEDILO_Z,KONTROLNI_,DODATEK_8,DODATEK_9,DODATEK_10,DODATEK_11,LC_V_EUR,ZNESEK_2,ZNESEK_3,ZNESEK_4,ZNESEK_5,PAKIRANJEP,INTRASTAT,EM_DAN,EM_DAN_TIP,MIN_ZAL1,SIG_ZAL1,OPT_ZAL1,MAX_ZAL1,MIN_ZAL2,SIG_ZAL2,OPT_ZAL2,MAX_ZAL2,MIN_ZAL3,SIG_ZAL3,OPT_ZAL3,MAX_ZAL3,TEZA_B,ABC_P,KN_P,ID_ART2,NACRT,TIP_NARO,NARO_TIP,ID_KOL,IDENT_PAK,IDENT_PAK2,PAKIRANJE2,VARIANTA,ROK_IZD1,ROK_IZD2,ROK_IZD3,ABC_X,ABC_V,STANJE,STANJE_KDO,STANJE_CAS,SN,DODATEK24,DODATEK25,SPL_STRAN,ZALOGE,ID_ART,IDG,NAZIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDENT,,A_NAZIV
,,,KG,KG,1,0,0,KOS,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,VM,07.07.1999 13:21:41,VX,02.06.2009 14:33:13,,,,,,,099,0,5504.1000,N,,,N,,,31000,0441271,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,0441271,0441271,"VL.CEL 1,7/38 ROMUNIJA (1.KV)"
,INDO-BHARAT RAYON,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,VY,09.01.2009 14:00:37,VX,10.05.2024 13:46:56,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9923884,9923884,"VL.CEL 1,7/38 SEMI DULL BIRLA"
,rowwhite,XXX BALE LENZING,KG,KG,1,0,0,KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,1,0,,,0,D,VX,15.12.2014 12:57:18,Y5,08.06.2021 06:59:20,,AT,,,,,099,0,5504.1000,N,,,N,,,31000,0441284,,,,,,,N,,B,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,I,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9937669,9937669,"VL.CEL 1,7/38 TENCEL BRIGHT LENZING/CETE"
,rowwhite,,KG,KG,1,0,0,KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,VK,11.11.2002 11:37:02,VX,02.06.2009 14:33:20,,,,,,,099,0,,N,,,N,,,31000,0441284,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9909219,9909219,"VL.CEL 1,7/38 TYPE B-A CETEX (2.KV)"
,rowwhite,,KG,KG,1,0,0,KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,VK,11.11.2002 11:45:42,VX,02.06.2009 14:33:28,,,,,,,099,0,,N,,,N,,,31000,0441284,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9909220,9909220,"VL.CEL 1,7/38 TYPE B-BR CETEX (2.KV)"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VM,07.03.2003 08:47:28,VQ,21.08.2008 14:40:36,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9910136,9910136,"VL.CEL 1,7/38 TYPE D-IND CETEX"
,,,KG,KG,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,06.03.2024 11:13:54,VX,06.03.2024 11:14:09,,,,,,,,0,,N,,,,,,31000,9903483,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9950714,9950714,"VL.CEL 1,7/38 WHITE GT FIBER"
,SIJAJ BARVA,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,15.01.2004 09:47:52,VQ,21.08.2008 14:40:59,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9912202,9912202,"VL.CEL 1,7/38-40 BRIGHT (2.KV) LOZNICA"
,MAT BARVA,,KG,KOS,0,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,15.01.2004 09:46:31,VX,20.07.2004 16:08:39,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9912200,9912200,"VL.CEL 1,7/38-40 DULL/MAT (2.KV) LOZNICA"
,,,KG,KG,1,0,0,KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,1,0,,,0,D,U1,.  .       :  :,Y4,28.03.2023 13:30:21,,,,,,,099,0,,N,,,N,,,31000,0441284,,,,,,,N,,B,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,0441284,0441284,"VL.CEL 1,7/38-51 DULL SNIACE (2.KV)"
,,,KG,KG,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VK,05.01.2001 10:35:13,VX,14.01.2013 11:09:48,,,,,,,,0,5504.1000,N,,,,,,31000,9904218,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9904218,9904218,"VL.CEL 1,7/40 BRIGHT SNIACE (2.KV)"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,VX,07.01.2022 14:22:48,Y4,31.01.2023 16:04:16,,,,,,,,0,,N,,,,,,,,,,,,,,,,B,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9947323,9947323,"VL.CEL 1,7/40 BRIGHT SUBST. LENZING"
,POTRJEN TDS 2023,PECF CERTIFIKAT - SCS-PEFC-COC-008618,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VY,14.05.2008 09:16:53,Y4,21.08.2024 13:42:13,,,,,,,,0,,N,,,,,,,,,,,,,,,,B,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,25552,43100,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9922754,9922754,"VL.CEL 1,7/40 DULL NW ECO LENZING"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,,,MAT,0,0,0,0,A,,D,,N,,1,0,,,0,D,VX,31.01.2011 10:08:46,VX,09.02.2015 10:08:06,,AT,,,,,,0,5504.1000,N,,,,,,,,,,,,,,,,N,,,0,0,0,0,0,0,0,0,0,,,,0,,,I,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9928812,9928812,"VL.CEL 1,7/40 DULL NW LENZING"
,KVALITETA Z ODSTOPANJI V VLAŽNOSTI,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,VY,14.05.2008 09:18:21,Y4,29.07.2024 14:43:24,,,,,,,,0,,N,,,,,,,,,,,,,,,,B,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9922755,9922755,"VL.CEL 1,7/40 DULL NW SPEC. LOT LENZING"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,VX,29.04.2005 14:19:43,Y4,28.03.2023 13:31:06,,,,,,,,0,,N,,,,,,,,,,,,,,,,B,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9915184,9915184,"VL.CEL 1,7/40 DULL SUBST. LENZING"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,24.08.2004 16:23:17,VX,02.06.2009 14:34:24,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9913736,9913736,"VL.CEL 1,7/40 DULLWHITE TYPE 0499 M.BUSS"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,24.08.2004 16:22:32,VX,02.06.2009 14:34:33,,,,,,,,0,,N,,,,,,,,,,,,,,,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9913735,9913735,"VL.CEL 1,7/40 DULLWHITE TYPE 0500 M.BUSS"
,MAT,,KG,KG,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VY,30.04.2008 12:29:28,VQ,05.06.2008 14:48:40,,,,,,,,0,5504.1000,N,,,,,,31000,9904218,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9922706,9922706,"VL.CEL 1,7/40 M DANUFIL TYPE V KELHEIM"
,,,KG,KG,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,VK,07.03.2002 08:24:53,VX,02.06.2009 14:34:46,,,,,,,,0,,N,,,,,,31000,9904218,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9907320,9907320,"VL.CEL 1,7/40 PROMOS ŠVEDSKA 965E(1 KV.)"
,,,KG,KG,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VK,07.03.2002 08:28:02,VX,02.06.2009 14:34:57,,,,,,,,0,,N,,,,,,31000,9904218,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9907321,9907321,"VL.CEL 1,7/40 PROMOS ŠVEDSKA 965E(2 KV.)"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,24.08.2004 16:21:03,VQ,21.08.2008 14:44:40,,,,,,,,0,,N,,,,,,,,,,,,,,,,K,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9913734,9913734,"VL.CEL 1,7/40 RAWWHITE TYPE 0252 M.BUSS"
,rowwhite,,KG,KG,1,0,0,KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,1,0,,,0,D,VX,20.10.2014 08:22:55,VX,15.12.2014 13:43:08,,AT,,,,,099,0,5504.1000,N,,,N,,,31000,0441284,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,I,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9937380,9937380,"VL.CEL 1,7/40 T:J-AT DULL SUB.LENZ/CETEX"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,07.09.2021 14:31:46,Y5,31.05.2022 11:51:10,,,,,,,,0,,N,,,,,,,,,,,,,,,,B,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9947036,9947036,"VL.CEL 1,7/42 DULL SUBST. LENZING/CETEX"
,,,KG,KOS,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,022210,0,0,,,0,D,VX,23.02.2022 11:28:52,VX,23.02.2022 11:30:18,,,,,,,,0,,N,,,,,,,,,,,,,,,,B,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9947492,9947492,"VL.CEL 1,7/50 DULL SUBST. LENZING"
,,,KG,KG,0,0,0,KOS,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,VL,10.08.1999 09:56:43,VX,20.07.2004 16:09:23,,,,,,,,0,,N,,,N,,,31000,9900799,,,,,,,N,,K,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9900799,9900799,"VL.CEL 1,7/50 FIBRAFIN SÄTERI (2.KV)"
,rowwhite,XXX BALE LENZING,KG,KG,1,0,0,KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,1,0,,,0,D,VX,05.05.2020 13:52:47,VX,22.05.2020 10:01:36,,AT,,,,,099,0,5504.1000,N,,,N,,,31000,0441284,,,,,,,N,,B,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,I,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9945259,9945259,"VL.CEL 1,7/50 MODAL BRIGHT SUBS.LENZING/"
,1. KVALITETA,,KG,KG,0,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VM,25.01.2000 09:32:16,VX,20.07.2004 16:09:31,,,,,,,,0,,N,,,,,,31000,9901794,,,,,,,N,,K,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9901794,9901794,"VL.CEL 1,7/51 DULL SNIACE (1.KV)"
,,,KG,KG,0,0,0, KG,1,0,0201020000,0001,,0201,,MAT,0,0,0,0,A,,D,N,N,,0,0,,,0,D,U1,.  .       :  :,VX,20.07.2004 16:09:40,,,,,,,099,0,,N,,,N,,,31000,0441137,,,,,,,N,,K,0111112,,0,0,0,0,0,0,0,0,0,,,N,0,,,,,N,0,0,,,N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,0441137,0441137,"VL.CEL 1,7/60 LOZNICA (1.KV)"
,,,KG,KG,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,,N,,0,0,,,0,D,VX,05.09.2022 11:04:30,VX,05.09.2022 11:05:07,,,,,,,,0,,N,,,,,,31000,9903483,,,,,,,N,,N,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9948062,9948062,"VL.CEL 2,2/51 DULL SUBSTAND.LENZING/CET"
,2. KVALITETA,,KG,KG,1,0,0,KOS,1,0,0201020000,,,0201,,MAT,0,0,0,0,A,,D,N,N,,1,0,,,0,D,VX,23.04.2024 11:00:06,Y5,23.04.2024 11:57:24,,,,,,,,0,,N,,,,,,31000,9901796,,,,,,,N,,B,0111112,,0,0,0,0,0,0,0,0,0,,,,0,,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,,,,.  .       :  :,,,,,,9950905,9950905,"VL.CEL 2,5/38 SUBST. BRIGHT MODAL LENZIN"
